field.status.status,field.latitude,field.longitude
1,33.5956939789,130.219398781
1,33.5956937783,130.219398328
1,33.5956936856,130.219397935
1,33.5956936442,130.219397557
1,33.5956935507,130.219397136
1,33.5956934976,130.21939673
1,33.5956935001,130.219396343
1,33.5956900894,130.219449975
1,33.5956902215,130.219448573
1,33.5956902951,130.219447934
1,33.5956903575,130.219446525
1,33.5956903681,130.219444909
1,33.5956903888,130.219443727
1,33.5956902778,130.21944313
1,33.5956901482,130.219442103
1,33.5956900626,130.219440419
1,33.5956899451,130.219438951
1,33.5956899059,130.219437188
1,33.5956899288,130.219435567
1,33.5956899365,130.219434399
1,33.5956900707,130.219433287
1,33.5956902765,130.219432239
1,33.5956904694,130.219431167
1,33.5956907126,130.219430077
1,33.5956908486,130.219429086
1,33.5956909982,130.219428381
1,33.5956911377,130.21942778
1,33.5956912231,130.219427229
1,33.5956912689,130.219426629
1,33.5956912804,130.219425606
1,33.5956912953,130.219424562
1,33.5956912859,130.219423561
1,33.5956912882,130.219422406
1,33.595691478,130.219421279
1,33.5956917224,130.219420212
1,33.5956919695,130.21941902
1,33.5956922615,130.219417705
1,33.5956926171,130.219416508
1,33.5956929552,130.219415341
1,33.5956932136,130.219414361
1,33.5956934453,130.219413265
1,33.5956935825,130.219412079
1,33.5956936917,130.219410917
1,33.595697673,130.219349541
1,33.595697762,130.219348757
1,33.5956980204,130.219348049
1,33.5956982682,130.219347217
1,33.5956984936,130.219346384
1,33.5956989849,130.219345481
1,33.595699398,130.219344669
1,33.5956997952,130.219343874
1,33.5957003755,130.219343038
1,33.5957008044,130.219342253
1,33.5957011366,130.21934146
1,33.5957013934,130.219340644
1,33.5957015763,130.219339807
1,33.5957017941,130.219338964
1,33.5957020196,130.219338122
1,33.5957022855,130.219337289
1,33.5957026182,130.219336466
1,33.5957030255,130.219335653
1,33.5957034289,130.219334834
1,33.5957039296,130.219334026
1,33.5957044247,130.219333213
1,33.5957048237,130.219332385
1,33.5957051901,130.219331552
1,33.5957055646,130.219330721
1,33.5957058981,130.219329884
1,33.5957060969,130.219329028
1,33.5957062047,130.219328161
1,33.5957064049,130.219327316
1,33.5957066734,130.219326487
1,33.5957016021,130.21940902
1,33.5957023595,130.219401526
1,33.5957029116,130.219398544
1,33.5957035074,130.21939506
1,33.5957040832,130.219392554
1,33.595704533,130.219391026
1,33.5957049375,130.219389598
1,33.595705332,130.219388195
1,33.5957057015,130.219386898
1,33.595706008,130.219385744
1,33.5957063805,130.219384577
1,33.5957067819,130.219383442
1,33.5957071618,130.219382307
1,33.5957075828,130.219381266
1,33.5957080947,130.219380259
1,33.5957085628,130.219379193
1,33.5957090416,130.219378119
1,33.5957094339,130.219377467
1,33.5957097566,130.219376883
1,33.5957100606,130.219376305
1,33.5957103637,130.219375648
1,33.595710651,130.219374791
1,33.5957108372,130.219374142
1,33.5957111191,130.219373377
1,33.5957114545,130.219372591
1,33.5957118747,130.219371787
1,33.5957123457,130.219370965
1,33.595712838,130.219370119
1,33.5957134351,130.21936926
1,33.5957139529,130.219368358
1,33.5957144632,130.219367427
1,33.5957148865,130.219366457
1,33.5957152929,130.219365461
1,33.5957155852,130.219364426
1,33.5957158942,130.219363372
1,33.5957161814,130.219362291
1,33.5957164786,130.219361187
1,33.5957167545,130.219360055
1,33.5957170754,130.219358903
1,33.5957174762,130.219357734
1,33.5957180464,130.21935656
1,33.595718584,130.219355353
1,33.5957192079,130.219354128
1,33.5957198351,130.219352874
1,33.5957202386,130.219351555
1,33.5957205818,130.219350203
1,33.5957209399,130.219348833
1,33.595721213,130.219347427
1,33.5957214307,130.219345992
1,33.5957216683,130.21934454
1,33.5957220362,130.219343087
1,33.5957225109,130.219341625
1,33.5957230453,130.219340141
1,33.5957235984,130.219338627
1,33.5957242568,130.2193371
1,33.5957249244,130.219335539
1,33.5957255664,130.219333941
1,33.5957261834,130.219332307
1,33.5957267027,130.219330627
1,33.5957271745,130.219328915
1,33.5957275817,130.21932717
1,33.595727972,130.219325405
1,33.5957282995,130.219323608
1,33.5957315883,130.219279382
1,33.5957318487,130.219278624
1,33.595732263,130.219278096
1,33.5957327482,130.219277472
1,33.5957333102,130.219276814
1,33.5957337576,130.219276213
1,33.5957344873,130.219275517
1,33.5957351102,130.219274909
1,33.5957356668,130.219274317
1,33.5957361202,130.219273722
1,33.5957364743,130.219273105
1,33.595736841,130.21927246
1,33.5957371584,130.219271802
1,33.5957373826,130.21927113
1,33.5957376594,130.219270466
1,33.5957380998,130.21926983
1,33.5957384419,130.219269175
1,33.5957389217,130.219268542
1,33.5957396232,130.219267937
1,33.5957402568,130.219267313
1,33.595740863,130.21926668
1,33.5957415565,130.219266058
1,33.5957420436,130.219265403
1,33.5957424847,130.219264744
1,33.595742892,130.219264082
1,33.5957433447,130.21926343
1,33.5957435714,130.219262743
1,33.595743962,130.219262091
1,33.5957443442,130.21926144
1,33.59574477,130.219260799
1,33.5957453319,130.219260183
1,33.5957460324,130.21925959
1,33.595746875,130.219259014
1,33.5957474237,130.219258354
1,33.5957480825,130.219257721
1,33.5957485622,130.219257041
1,33.5957490687,130.219256377
1,33.5957494895,130.219255697
1,33.5957499149,130.219255031
1,33.5957503584,130.219254379
1,33.5957507386,130.219253713
1,33.5957511428,130.219253063
1,33.5957516592,130.219252454
1,33.5957522372,130.219251856
1,33.5957529598,130.219251295
1,33.5957536328,130.219250687
1,33.5957543719,130.219250088
1,33.5957550413,130.219249443
1,33.595755536,130.219248721
1,33.595756109,130.219248057
1,33.595756619,130.219247374
1,33.5957570491,130.219246671
1,33.5957574515,130.219245981
1,33.5957578748,130.219245325
1,33.5957582945,130.219244681
1,33.5957587642,130.219244071
1,33.59575926,130.21924347
1,33.5957598375,130.219242903
1,33.5957604381,130.219242321
1,33.595761102,130.219241751
1,33.5957616855,130.219241094
1,33.5957623167,130.219240463
1,33.5957628055,130.219239723
1,33.5957631391,130.219234713
1,33.5957635671,130.21923394
1,33.5957640377,130.219233108
1,33.5957645911,130.21923227
1,33.5957649987,130.219231431
1,33.59576563,130.21923052
1,33.5957661299,130.21922969
1,33.5957666445,130.219228845
1,33.5957670278,130.219228023
1,33.5957675466,130.219227153
1,33.5957679895,130.219226296
1,33.5957684896,130.219225433
1,33.5957689299,130.219224569
1,33.5957691891,130.219223684
1,33.5957695849,130.219222817
1,33.5957698712,130.219221933
1,33.5957700623,130.219221036
1,33.595770325,130.219220157
1,33.5957707109,130.219219297
1,33.5957712913,130.219218463
1,33.5957719119,130.219217627
1,33.5957726683,130.219216804
1,33.5957732565,130.219215952
1,33.5957738526,130.219215099
1,33.5957745128,130.219214255
1,33.5957749108,130.219213366
1,33.5957752152,130.219212467
1,33.5957755553,130.219211581
1,33.5957759322,130.219210708
1,33.5957761785,130.219209813
1,33.5957764361,130.219208928
1,33.5957766694,130.219208042
1,33.5957771921,130.219207226
1,33.595777761,130.219206408
1,33.5957781832,130.219205542
1,33.5957786674,130.219204688
1,33.5957794109,130.219203897
1,33.5957800127,130.219203046
1,33.5957804481,130.219202142
1,33.5957808288,130.219201232
1,33.5957811175,130.219200307
1,33.5957814616,130.219199419
1,33.595781827,130.219198548
1,33.5957821124,130.219197655
1,33.5957826004,130.219196845
1,33.5957831118,130.219196029
1,33.5957835021,130.21919515
1,33.5957839648,130.219194303
1,33.5957845464,130.219193497
1,33.5957851706,130.219192687
1,33.5957857506,130.219191835
1,33.5957864185,130.219191013
1,33.5957869425,130.219190103
1,33.595787365,130.219189155
1,33.5957878257,130.219188255
1,33.5957883064,130.219187383
1,33.5957887812,130.219186517
1,33.5957891383,130.21918559
1,33.5957897458,130.219184842
1,33.595790186,130.219183956
1,33.5957905787,130.21918305
1,33.5957910791,130.219182235
1,33.5957915717,130.2191814
1,33.5957925728,130.219178514
1,33.5957929294,130.21917726
1,33.5957933271,130.219176464
1,33.5957938753,130.219175667
1,33.5957945055,130.21917482
-1,33.5957951424,130.219174001
-1,33.5959986236,130.219059562
-1,33.5958953366,130.219153875
-1,33.5958926261,130.219156073
-1,33.5958152779,130.219227314
-1,33.5958155214,130.219227193
-1,33.5958503499,130.219195202
-1,33.59585159,130.219191578
-1,33.5957694216,130.219268763
-1,33.5957696584,130.219268232
-1,33.5957408392,130.219295004
-1,33.5957397393,130.219294627
-1,33.5957117026,130.219320218
0,33.5957890431,130.219328224
0,33.5957889448,130.219328161
-1,33.5957889315,130.219328102
-1,33.5957120942,130.219317721
-1,33.5957149753,130.219315714
-1,33.5956719687,130.219353233
-1,33.5956724186,130.219355392
-1,33.595701095,130.219327581
-1,33.5957013848,130.219326071
-1,33.5957134821,130.219313495
-1,33.5957163672,130.219312411
-1,33.5957538154,130.219276393
-1,33.5957545155,130.219275357
-1,33.5958011666,130.219229492
-1,33.5958031444,130.219230249
-1,33.5958970041,130.219143573
-1,33.5958955856,130.219141788
-1,33.5958940048,130.219139083
-1,33.5958917336,130.219142957
-1,33.595901928,130.219133709
-1,33.5959059638,130.219130314
-1,33.5959216902,130.219114073
-1,33.5959190987,130.21911575
-1,33.5959186741,130.21911492
-1,33.5959198235,130.219111123
-1,33.5959152116,130.219116068
-1,33.5959159464,130.219117588
-1,33.5959062308,130.219126233
-1,33.5959087546,130.219122375
-1,33.5959030914,130.219127731
-1,33.5959031521,130.219127953
-1,33.5958757981,130.219152525
-1,33.5958765696,130.219151297
-1,33.5958529407,130.219172684
-1,33.5958005368,130.219223074
-1,33.5958023282,130.219218071
-1,33.5957330887,130.21928246
-1,33.5957320972,130.219284042
-1,33.5957244544,130.219290409
-1,33.5957244548,130.219287943
-1,33.595724396,130.219288429
-1,33.5957227991,130.219288365
-1,33.5957208468,130.219288819
-1,33.5957199889,130.219288164
-1,33.5957423788,130.219265065
-1,33.5957411187,130.219265044
-1,33.5957466903,130.219258371
-1,33.5957458832,130.219259083
-1,33.5957653565,130.219240332
-1,33.595766327,130.219237458
-1,33.5957774361,130.219227744
-1,33.5957782808,130.219224433
-1,33.5958056669,130.219197974
-1,33.5958001628,130.219199903
-1,33.595847506,130.219155257
-1,33.5958470406,130.219152484
-1,33.5958559127,130.219143983
-1,33.5958544357,130.219144546
-1,33.595847965,130.219148772
-1,33.5958475938,130.21914774
-1,33.595857481,130.219137106
-1,33.5958571085,130.219134533
-1,33.5958473374,130.21914243
-1,33.5958455304,130.219143965
-1,33.5958541113,130.219135147
-1,33.5958539748,130.219133678
-1,33.5958675298,130.219120197
-1,33.5958666509,130.219120482
-1,33.5958634869,130.219119547
-1,33.595863465,130.219119787
-1,33.5958663644,130.219115704
-1,33.5958680239,130.219113355
-1,33.5958763088,130.219104541
-1,33.595874004,130.219103057
-1,33.5958771335,130.219101064
-1,33.5958790714,130.219098844
-1,33.5958812037,130.219094447
-1,33.5958826484,130.219090888
-1,33.5958907092,130.219083443
-1,33.5958889725,130.219084616
-1,33.5958759494,130.219093849
-1,33.5958772665,130.219091093
-1,33.5958620843,130.219103662
-1,33.5958617845,130.219104831
-1,33.5958588792,130.21910661
-1,33.5958620693,130.219101577
-1,33.595858309,130.219105357
-1,33.5958546686,130.219106833
-1,33.5958412571,130.219116203
-1,33.5958425452,130.21911443
-1,33.5958490003,130.219108349
-1,33.5958501355,130.219107044
-1,33.5958508439,130.219103977
-1,33.5958489678,130.219103555
-1,33.5958414168,130.219108692
-1,33.5958422952,130.219106393
-1,33.5958446866,130.219104979
-1,33.5958420561,130.219103934
-1,33.5958309148,130.219113292
-1,33.5958287009,130.219114958
-1,33.5958439789,130.219097907
-1,33.5958429621,130.219098418
-1,33.5958447648,130.21909692
-1,33.5958474877,130.219092733
-1,33.5958535344,130.219085108
-1,33.5958520092,130.219085697
-1,33.5958291483,130.219106547
-1,33.595832437,130.219099968
-1,33.5958582488,130.219074882
-1,33.595856204,130.219074166
-1,33.5958703159,130.219059837
-1,33.5958703173,130.219059568
-1,33.5958740769,130.219054141
-1,33.5958723656,130.219053974
-1,33.5958738827,130.219050189
-1,33.5958744777,130.219050669
-1,33.5958787474,130.219044259
-1,33.5958787245,130.219043683
-1,33.5958848567,130.219035786
-1,33.5958847983,130.219033477
-1,33.5958748852,130.219041534
-1,33.5958717291,130.219043931
-1,33.5958768077,130.219036921
-1,33.5958758189,130.219036067
-1,33.5958697393,130.219040684
-1,33.5958723197,130.219037271
-1,33.595864328,130.21904648
-1,33.5958635179,130.219043151
-1,33.5958543453,130.219049364
-1,33.5958493414,130.219054703
-1,33.5958414935,130.219059563
-1,33.5958412391,130.219055871
-1,33.5958521221,130.2190458
-1,33.5958501574,130.219047218
-1,33.595851748,130.219041555
-1,33.5958512807,130.219042523
-1,33.5958221527,130.219068162
-1,33.5958205786,130.219064779
-1,33.5958192907,130.219065152
-1,33.5958315864,130.219046264
-1,33.5958337581,130.219045164
-1,33.59582742,130.219027326
-1,33.5958249953,130.219028171
-1,33.5958246367,130.219026396
-1,33.5958284702,130.219021431
-1,33.5958267138,130.219022722
-1,33.5958139922,130.2190341
-1,33.5958151433,130.219030349
-1,33.5958177042,130.219026914
-1,33.5958164633,130.219025106
-1,33.5958124382,130.219028175
-1,33.595811598,130.219030571
-1,33.5958179054,130.219022984
-1,33.5958172181,130.219022434
-1,33.595804878,130.219032578
-1,33.5958037054,130.219031738
-1,33.595808632,130.219025627
-1,33.5958073626,130.219026199
-1,33.5958041835,130.219028854
-1,33.595806887,130.219027418
-1,33.5957995118,130.219032143
0,33.59573259,130.21905837
0,33.5957300841,130.219057574
0,33.5957388033,130.219059016
-1,33.5957384813,130.219058446
-1,33.5957421237,130.219136315
-1,33.5957409997,130.219135694
-1,33.5957509669,130.219123924
-1,33.59575046,130.219123691
-1,33.5958091788,130.219014082
-1,33.5958108798,130.219012263
-1,33.5958202775,130.218999985
-1,33.5958183507,130.219001354
-1,33.5958157876,130.219003434
-1,33.5957333897,130.219047822
-1,33.5956905946,130.219042788
-1,33.5956824897,130.21904762
-1,33.5957093523,130.219034846
-1,33.5957030734,130.219037178
-1,33.5957010244,130.219042295
-1,33.5956998343,130.219041612
-1,33.595736321,130.219005579
-1,33.5957375557,130.219004638
-1,33.5957095617,130.218982226
-1,33.5957099713,130.218979516
-1,33.5957236107,130.218997632
-1,33.5957292554,130.218993556
-1,33.5957055261,130.218998515
-1,33.5957051464,130.218998511
-1,33.5956936247,130.219010527
-1,33.5956942089,130.219010087
-1,33.5956786291,130.219022738
-1,33.5956820088,130.219019758
-1,33.5956842074,130.219002946
-1,33.5956797172,130.219005546
-1,33.5956925612,130.218987308
-1,33.5956889211,130.218987509
-1,33.5956840823,130.218994676
-1,33.5956849955,130.218993489
-1,33.595692475,130.218996985
-1,33.5956935345,130.218995601
-1,33.5956902317,130.218988763
-1,33.5956887104,130.218989736
-1,33.5956845543,130.218988889
-1,33.5956824811,130.218989971
-1,33.5956798044,130.218989339
-1,33.5956755063,130.218992126
-1,33.5956823913,130.218993789
-1,33.5956831059,130.21899398
-1,33.5956808053,130.21899693
-1,33.5956850349,130.218993281
-1,33.5956801571,130.218998572
-1,33.5956788211,130.218999735
-1,33.5956746153,130.219007432
-1,33.5956724064,130.219009146
-1,33.5956781426,130.219003801
-1,33.5956793959,130.21900327
-1,33.5956821857,130.219001759
-1,33.5956815828,130.21900043
-1,33.5956869339,130.21899955
-1,33.5956843142,130.219000027
-1,33.5956836902,130.219004353
-1,33.5956811062,130.219005421
-1,33.5956842899,130.219003218
-1,33.5956820666,130.219005613
-1,33.595684971,130.21901271
-1,33.5956822339,130.219013965
-1,33.5956831208,130.219015725
-1,33.5956832101,130.219015211
-1,33.5956828906,130.219020468
-1,33.5956829289,130.219019948
-1,33.5956838392,130.219009255
-1,33.5956811502,130.219010403
-1,33.5956830328,130.219016766
-1,33.5956827781,130.219016972
-1,33.5956839656,130.219006
-1,33.5956828875,130.219007607
-1,33.5956839111,130.219005797
-1,33.5956846654,130.219006289
-1,33.5956841387,130.21900626
-1,33.5956838728,130.21900718
-1,33.5956833599,130.219005561
-1,33.5956832007,130.219006761
-1,33.5956822778,130.219006485
-1,33.5956812212,130.219007204
-1,33.5956808843,130.219005368
-1,33.5956799991,130.219007459
-1,33.5956803635,130.219010872
-1,33.5956797771,130.219013029
-1,33.5956783559,130.219013248
-1,33.5956775713,130.219013587
-1,33.5956775744,130.219010048
-1,33.5956779806,130.21901115
-1,33.595679469,130.219010462
-1,33.5956788486,130.219011082
-1,33.5956797092,130.219009555
-1,33.5956791587,130.219009739
-1,33.5956796419,130.219010327
-1,33.5956787918,130.219011733
-1,33.5956795719,130.219012456
-1,33.5956793099,130.219013226
-1,33.595678121,130.219014633
-1,33.5956773408,130.219013799
-1,33.5956758649,130.219014904
-1,33.5956754035,130.21901709
-1,33.5956737854,130.219015119
-1,33.595673777,130.219017288
-1,33.5956739206,130.219021215
-1,33.5956729001,130.219022155
-1,33.5956730465,130.219021104
-1,33.5956729044,130.219021409
-1,33.5956719394,130.219026587
-1,33.5956722882,130.219027376
-1,33.5956710582,130.219020957
-1,33.5956710869,130.219022541
-1,33.5956694079,130.219019999
-1,33.5956695115,130.219020136
-1,33.595668729,130.219017577
-1,33.5956690839,130.219017695
-1,33.5956682586,130.219017176
-1,33.5956681395,130.219016992
-1,33.5956681062,130.219019788
-1,33.5956674155,130.219021409
-1,33.5956667588,130.219022691
-1,33.5956658674,130.219023383
-1,33.5956657958,130.219022654
-1,33.5956657869,130.219024003
-1,33.5956661454,130.219026694
-1,33.5956672544,130.219026484
-1,33.5956658748,130.219023646
-1,33.5956669987,130.219025387
-1,33.5956682031,130.219027246
-1,33.5956686975,130.219027821
-1,33.5956691944,130.219029578
-1,33.5956704368,130.219029997
-1,33.5956693231,130.219030586
-1,33.5956684911,130.219032414
-1,33.5956688319,130.219035045
-1,33.5956677834,130.21903594
-1,33.595668278,130.219034925
-1,33.5956687985,130.219034186
-1,33.5956692318,130.21903448
-1,33.5956682869,130.219034358
-1,33.5956678459,130.219036975
-1,33.5956672565,130.219036191
-1,33.595666514,130.219037975
-1,33.5956679896,130.219037357
-1,33.5956671861,130.219039604
-1,33.5956664781,130.219039779
-1,33.5956668997,130.219039314
-1,33.595666254,130.219040214
-1,33.5956667026,130.219040428
-1,33.595666403,130.219041426
-1,33.5956671469,130.219038458
-1,33.5956665413,130.219039512
-1,33.5956660863,130.21903855
-1,33.5956663258,130.219037691
-1,33.595666405,130.21904052
-1,33.5956662817,130.219039673
-1,33.595666956,130.219037901
-1,33.5956666307,130.219037832
-1,33.5956670044,130.219039963
-1,33.5956668569,130.219040648
-1,33.5956672271,130.219039282
-1,33.595666902,130.219039128
-1,33.5956677156,130.21904062
-1,33.5956674297,130.219040365
-1,33.5956655813,130.219039149
-1,33.5956652734,130.219039768
-1,33.595666666,130.219036568
-1,33.5956657157,130.2190373
-1,33.5956659705,130.219035205
-1,33.5956647357,130.219035887
-1,33.5956672002,130.219035735
-1,33.595667237,130.219036719
-1,33.5956661695,130.219033285
-1,33.5956667149,130.219033371
-1,33.5956658725,130.219032609
-1,33.5956652835,130.219033139
-1,33.5956734566,130.21910009
-1,33.5956694832,130.219031754
-1,33.5956716839,130.219033122
-1,33.5956723983,130.219031968
-1,33.5956735178,130.219032257
-1,33.5956710682,130.219031852
-1,33.5956779162,130.219035128
-1,33.5956806422,130.219032281
-1,33.5956760364,130.219034741
-1,33.5956783774,130.219034045
-1,33.5956861918,130.219029095
-1,33.5956852722,130.2190281
-1,33.5956839537,130.219023863
-1,33.5956911937,130.219083916
-1,33.5956960318,130.219077608
-1,33.5956988529,130.219080526
-1,33.595693169,130.219087237
-1,33.5956910521,130.219089943
-1,33.5956938981,130.219086374
-1,33.5956919423,130.219085369
-1,33.5956991734,130.219083997
-1,33.5956978904,130.219082397
-1,33.5956979183,130.219081744
-1,33.5956976749,130.219083689
-1,33.5956940739,130.219088782
-1,33.5956934816,130.219087505
-1,33.5956900962,130.219088669
-1,33.5956763716,130.219097561
-1,33.5956745334,130.21909612
